,tic_p3,filename,anomaly_score_p3,tic_p9,anomaly_score_p9,is_toi,importance_score,normalized_score,score_sum,score_weighted_root_sum,score_sum_norm,score_weighted_root_sumnorm,matched_label,label_group,similarity_score
4593,271972896.0,tess2018206045859-s0001-0000000271972896-0120-s_lc.fits,0.0240963855421686,271972896.0,0.0060240963855421,False,,,0.0096385542168674,0.13970709462713965,0.004068348250610259,0.07915849551914224,outlier,outlier,0.3828998842292675
4594,271974590.0,tess2018206045859-s0001-0000000271974590-0120-s_lc.fits,0.0481927710843373,271974590.0,0.036144578313253,False,,,0.03855421686746986,0.21364627101497316,0.03336045565500413,0.1588049926482617,outlier,outlier,0.41556156821188284
4595,271975726.0,tess2018206045859-s0001-0000000271975726-0120-s_lc.fits,0.1546184738955824,271975726.0,0.3072289156626506,False,,,0.27670682730923696,0.4254289138045106,0.2746135069161921,0.38693501079260456,outlier,outlier,0.46520857940649146
4596,271976400.0,tess2018206045859-s0001-0000000271976400-0120-s_lc.fits,0.1526104417670681,271976400.0,0.2710843373493976,False,,,0.24738955823293168,0.4166546116914222,0.2449145646867372,0.37748342555456404,outlier,outlier,0.4520499840086935
4597,272000483.0,tess2018206045859-s0001-0000000272000483-0120-s_lc.fits,0.0040160642570282,272000483.0,0.0120481927710843,False,,,0.010441767068273081,0.07265079203989683,0.0048820179007323695,0.006926157096949367,*,stellar,0.6162058459245386
4598,272001553.0,tess2018206045859-s0001-0000000272001553-0120-s_lc.fits,0.036144578313253,272001553.0,0.0120481927710843,False,,,0.01686746987951804,0.17404667212381272,0.011391375101708751,0.11614872443591968,outlier,outlier,0.48107392437041735
4599,272088966.0,tess2018206045859-s0001-0000000272088966-0120-s_lc.fits,0.0120481927710843,272088966.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.38646289018245095
4600,272129477.0,tess2018206045859-s0001-0000000272129477-0120-s_lc.fits,0.0923694779116466,272129477.0,0.1144578313253011,False,,,0.11004016064257022,0.31080201315083894,0.10577705451586657,0.26346012833050053,Pl?,planet_like,0.8359520021117345
4601,272130354.0,tess2018206045859-s0001-0000000272130354-0120-s_lc.fits,0.0060240963855421,272130354.0,0.0120481927710843,False,,,0.010843373493975862,0.0840448940544443,0.005288852725793365,0.019199763021776478,outlier,outlier,0.39795714765070506
4602,272130547.0,tess2018206045859-s0001-0000000272130547-0120-s_lc.fits,0.0060240963855421,272130547.0,0.0240963855421686,False,,,0.0204819277108433,0.09313806308475954,0.015052888527257939,0.028994828323406913,outlier,outlier,0.458576669201014
4603,272187046.0,tess2018206045859-s0001-0000000272187046-0120-s_lc.fits,0.0120481927710843,272187046.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,outlier,outlier,0.34752805635464884
4604,272187783.0,tess2018206045859-s0001-0000000272187783-0120-s_lc.fits,0.0602409638554216,272187783.0,0.0301204819277108,False,,,0.03614457831325296,0.23106278419455742,0.030919446704637938,0.1775658760489765,outlier,outlier,0.34803791528991057
4605,272233699.0,tess2018206045859-s0001-0000000272233699-0120-s_lc.fits,0.036144578313253,272233699.0,0.0963855421686746,False,,,0.0843373493975903,0.21418586218238128,0.07973962571196096,0.1593862345347069,err,outlier,0.7100875827656518
4606,272236131.0,tess2018206045859-s0001-0000000272236131-0120-s_lc.fits,0.0240963855421686,272236131.0,0.0180722891566265,False,,,0.01927710843373492,0.1510707270099063,0.013832384052074917,0.09139927987956041,outlier,outlier,0.539845642339751
4607,272286042.0,tess2018206045859-s0001-0000000272286042-0120-s_lc.fits,0.0281124497991966,272286042.0,0.0180722891566265,False,,,0.02008032128514052,0.1610207842311778,0.014646053702196942,0.10211737605839445,outlier,outlier,0.3796476550105085
4608,272357310.0,tess2018206045859-s0001-0000000272357310-0120-s_lc.fits,0.0240963855421686,272357310.0,0.0060240963855421,False,,,0.0096385542168674,0.13970709462713965,0.004068348250610259,0.07915849551914224,outlier,outlier,0.5335188878998472
4609,272357134.0,tess2018206045859-s0001-0000000272357134-0120-s_lc.fits,0.4156626506024096,272357134.0,0.6506024096385542,False,,,0.6036144578313253,0.6770950956252502,0.6057770545158666,0.658027154458682,*,stellar,0.8521818154169437
4610,273325402.0,tess2018206045859-s0001-0000000273325402-0120-s_lc.fits,0.0120481927710843,273325402.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,Pl?,planet_like,0.8849084182426055
4611,272468689.0,tess2018206045859-s0001-0000000272468689-0120-s_lc.fits,0.1485943775100401,272468689.0,0.2289156626506023,False,,,0.21285140562248986,0.40407379343204625,0.20992676973148897,0.36393150146872527,outlier,outlier,0.5251146427339839
4612,273365294.0,tess2018206045859-s0001-0000000273365294-0120-s_lc.fits,0.072289156626506,273365294.0,0.2831325301204819,False,,,0.24096385542168675,0.32151354161839213,0.23840520748576083,0.27499847326505183,err,outlier,0.6741784999249572
4613,273367018.0,tess2018206045859-s0001-0000000273367018-0120-s_lc.fits,0.0120481927710843,273367018.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.3745522614282114
4614,273369281.0,tess2018206045859-s0001-0000000273369281-0120-s_lc.fits,0.0602409638554216,273369281.0,0.1265060240963855,False,,,0.11325301204819273,0.26748764816410703,0.10903173311635478,0.21680235345253962,outlier,outlier,0.357452897956088
4615,273395799.0,tess2018206045859-s0001-0000000273395799-0120-s_lc.fits,0.0481927710843373,273395799.0,0.144578313253012,False,,,0.12530120481927706,0.25166972604644183,0.12123677786818553,0.19976345540037577,*,stellar,0.8870446691615806
4616,273396767.0,tess2018206045859-s0001-0000000273396767-0120-s_lc.fits,0.0803212851405621,273396767.0,0.1807228915662651,False,,,0.1606425702811245,0.31175111069582445,0.15703824247355577,0.2644824861465443,outlier,outlier,0.38900012423602276
4617,273396009.0,tess2018206045859-s0001-0000000273396009-0120-s_lc.fits,0.0301204819277108,273396009.0,0.0060240963855421,False,,,0.01084337349397584,0.15436503741425114,0.0052888527257933405,0.09494787613096865,outlier,outlier,0.498574122300588
4618,273398705.0,tess2018206045859-s0001-0000000273398705-0120-s_lc.fits,0.040160642570281,273398705.0,0.1024096385542169,False,,,0.08995983935742972,0.22432397518855796,0.08543531326281538,0.17030690241185148,Pl?,planet_like,0.6032781620248592
4619,273416539.0,tess2018206045859-s0001-0000000273416539-0120-s_lc.fits,0.072289156626506,273416539.0,0.0662650602409639,False,,,0.06746987951807232,0.26657714466724597,0.062652563059398,0.21582156873608005,*,stellar,0.6840306824393632
4620,273417145.0,tess2018206045859-s0001-0000000273417145-0120-s_lc.fits,0.0200803212851404,273417145.0,0.0542168674698795,False,,,0.04738955823293168,0.15993307179540667,0.042310821806346655,0.10094570375116534,outlier,outlier,0.4556076701691017
4621,273418879.0,tess2018206045859-s0001-0000000273418879-0120-s_lc.fits,0.0040160642570282,273418879.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,PM*,stellar,0.7749032395102132
4622,273476652.0,tess2018206045859-s0001-0000000273476652-0120-s_lc.fits,0.0441767068273093,273476652.0,0.0481927710843373,False,,,0.04738955823293171,0.2120517487589866,0.04231082180634668,0.15708739017433632,*,stellar,0.7544760428449487
4623,273511567.0,tess2018206045859-s0001-0000000273511567-0120-s_lc.fits,0.0321285140562249,273511567.0,0.0301204819277108,False,,,0.03052208835341362,0.17810593550846182,0.025223759153783606,0.12052131993003169,outlier,outlier,0.4669633362823615
4624,273512589.0,tess2018206045859-s0001-0000000273512589-0120-s_lc.fits,0.0080321285140561,273512589.0,0.036144578313253,False,,,0.03052208835341362,0.10972116942318345,0.025223759153783606,0.046857974708041164,outlier,outlier,0.37285009720609824
4625,273512747.0,tess2018206045859-s0001-0000000273512747-0120-s_lc.fits,0.0883534136546182,273512747.0,0.1385542168674698,False,,,0.12851405622489948,0.3122401601237472,0.12449145646867367,0.26500928500690407,outlier,outlier,0.4032265223764528
4626,273513941.0,tess2018206045859-s0001-0000000273513941-0120-s_lc.fits,0.0281124497991966,273513941.0,0.036144578313253,False,,,0.03453815261044172,0.17215759636575323,0.029292107404393846,0.11411383205151206,PM*,stellar,0.7307701754757346
4627,273548798.0,tess2018206045859-s0001-0000000273548798-0120-s_lc.fits,0.0481927710843373,273548798.0,0.0120481927710843,False,,,0.019277108433734903,0.19757566798144252,0.0138323840520749,0.1414939093916739,err,outlier,0.8729352441892191
4628,273550296.0,tess2018206045859-s0001-0000000273550296-0120-s_lc.fits,0.0240963855421686,273550296.0,0.036144578313253,False,,,0.03373493975903612,0.16220753914448174,0.02847843775427181,0.10339573587267802,Pl,planet_like,0.8243010349143903
4629,273550461.0,tess2018206045859-s0001-0000000273550461-0120-s_lc.fits,0.072289156626506,273550461.0,0.0783132530120481,False,,,0.07710843373493967,0.2710621535333962,0.07241659886086248,0.22065277275042022,outlier,outlier,0.384233079291495
4630,273550465.0,tess2018206045859-s0001-0000000273550465-0120-s_lc.fits,0.0240963855421686,273550465.0,0.0783132530120481,False,,,0.06746987951807219,0.18015309447126332,0.06265256305939786,0.12272649786707522,outlier,outlier,0.38887192371417567
4631,273551414.0,tess2018206045859-s0001-0000000273551414-0120-s_lc.fits,0.0923694779116466,273551414.0,0.1144578313253011,False,,,0.11004016064257022,0.31080201315083894,0.10577705451586657,0.26346012833050053,outlier,outlier,0.3288865175594842
4632,273551241.0,tess2018206045859-s0001-0000000273551241-0120-s_lc.fits,0.0120481927710843,273551241.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.4924907608045478
4633,273569277.0,tess2018206045859-s0001-0000000273569277-0120-s_lc.fits,0.2309236947791165,273569277.0,0.2530120481927711,False,,,0.2485943775100402,0.48503677060887673,0.24613506916192032,0.45114396236300797,outlier,outlier,0.5231016224898517
4634,273569625.0,tess2018206045859-s0001-0000000273569625-0120-s_lc.fits,0.0040160642570282,273569625.0,0.0120481927710843,False,,,0.010441767068273081,0.07265079203989683,0.0048820179007323695,0.006926157096949367,outlier,outlier,0.37869484022675093
4635,273605598.0,tess2018206045859-s0001-0000000273605598-0120-s_lc.fits,0.0120481927710843,273605598.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.38084862959225435
4636,273605663.0,tess2018206045859-s0001-0000000273605663-0120-s_lc.fits,0.0401606425702812,273605663.0,0.0662650602409639,False,,,0.061044176706827366,0.21180496470334065,0.05614320585842161,0.15682155700524042,err,outlier,0.7436555568151796
4637,273606667.0,tess2018206045859-s0001-0000000273606667-0120-s_lc.fits,0.1224899598393575,273606667.0,0.2108433734939758,False,,,0.19317269076305216,0.3718238939710388,0.18999186330349876,0.32919225158362414,outlier,outlier,0.3592729343731845
4638,273651959.0,tess2018206045859-s0001-0000000273651959-0120-s_lc.fits,0.0240963855421686,273651959.0,0.0180722891566265,False,,,0.01927710843373492,0.1510707270099063,0.013832384052074917,0.09139927987956041,*,stellar,0.7836914747644766
4639,273654237.0,tess2018206045859-s0001-0000000273654237-0120-s_lc.fits,0.004016064257028,273654237.0,0.0060240963855421,False,,,0.00562248995983928,0.0662209505560841,0.0,0.0,outlier,outlier,0.3618076002472034
4640,273695973.0,tess2018206045859-s0001-0000000273695973-0120-s_lc.fits,0.004016064257028,273695973.0,0.0301204819277108,False,,,0.02489959839357424,0.08540844676698867,0.019528071602929232,0.02066856755153504,PM*,stellar,0.8365059415869883
4641,273699558.0,tess2018206045859-s0001-0000000273699558-0120-s_lc.fits,0.0120481927710843,273699558.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,PM*,stellar,0.8305497242307386
4642,273733875.0,tess2018206045859-s0001-0000000273733875-0120-s_lc.fits,0.1164658634538151,273733875.0,0.2228915662650602,False,,,0.2016064257028112,0.3674395492209234,0.19853539462978032,0.3244694818881452,PM*,stellar,0.7438643241010164
4643,273734245.0,tess2018206045859-s0001-0000000273734245-0120-s_lc.fits,0.0120481927710843,273734245.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,outlier,outlier,0.39573797251655896
4644,273739189.0,tess2018206045859-s0001-0000000273739189-0120-s_lc.fits,0.0301204819277108,273739189.0,0.0843373493975904,False,,,0.07349397590361448,0.19692381385527616,0.06875508543531336,0.14079173903592113,PM*,stellar,0.6379818272547968
4645,273739354.0,tess2018206045859-s0001-0000000273739354-0120-s_lc.fits,0.1626506024096385,273739354.0,0.2771084337349397,False,,,0.2542168674698795,0.427921894401049,0.25183075671277466,0.38962042306827904,err,outlier,0.757528806889067
4646,273742248.0,tess2018206045859-s0001-0000000273742248-0120-s_lc.fits,0.0240963855421686,273742248.0,0.0240963855421686,False,,,0.024096385542168603,0.15523010514126634,0.018714401952807165,0.09587971791772067,outlier,outlier,0.32721577625755977
4647,273790547.0,tess2018206045859-s0001-0000000273790547-0120-s_lc.fits,0.0481927710843373,273790547.0,0.0180722891566265,False,,,0.024096385542168662,0.20250945888039773,0.018714401952807224,0.1468085366551441,Pl,planet_like,0.7381148433656723
4648,273791871.0,tess2018206045859-s0001-0000000273791871-0120-s_lc.fits,0.0461847389558234,273791871.0,0.0481927710843373,False,,,0.04779116465863453,0.21583078341050654,0.04271765663140771,0.16115812624724518,PM*,stellar,0.6918863733656683
4649,273792097.0,tess2018206045859-s0001-0000000273792097-0120-s_lc.fits,0.0080321285140561,273792097.0,0.0120481927710843,False,,,0.011244979919678662,0.09365056638965281,0.005695687550854377,0.029546891451453366,outlier,outlier,0.5420736676256398
4650,273792220.0,tess2018206045859-s0001-0000000273792220-0120-s_lc.fits,0.2329317269076305,273792220.0,0.3373493975903614,False,,,0.3164658634538153,0.5022675822045496,0.3148901545972336,0.46970480998577063,Pl,planet_like,0.7856307708466647
4651,273825621.0,tess2018206045859-s0001-0000000273825621-0120-s_lc.fits,0.0120481927710843,273825621.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,err,outlier,0.8123606895167766
4652,273826483.0,tess2018206045859-s0001-0000000273826483-0120-s_lc.fits,0.2248995983935742,273826483.0,0.3012048192771084,False,,,0.2859437751004016,0.4891529036941211,0.28397070789259565,0.4555778172958434,outlier,outlier,0.5827430691506011
4653,273827258.0,tess2018206045859-s0001-0000000273827258-0120-s_lc.fits,0.076305220883534,273827258.0,0.2048192771084337,False,,,0.17911646586345376,0.31150112485963033,0.17575264442636288,0.2642132040533774,outlier,outlier,0.49251564429954486
4654,273850402.0,tess2018206045859-s0001-0000000273850402-0120-s_lc.fits,0.0301204819277108,273850402.0,0.072289156626506,False,,,0.06385542168674696,0.19261531269391105,0.0589910496338487,0.13615066725038333,outlier,outlier,0.4667796639552858
4655,273852690.0,tess2018206045859-s0001-0000000273852690-0120-s_lc.fits,0.1506024096385542,273852690.0,0.2469879518072288,False,,,0.2277108433734939,0.40985597514346245,0.2249796582587469,0.37016000632334706,outlier,outlier,0.3977434525429124
4656,273854364.0,tess2018206045859-s0001-0000000273854364-0120-s_lc.fits,0.07429718875502,273854364.0,0.2168674698795181,False,,,0.1883534136546185,0.3111981483897346,0.18510984540276654,0.26388684101123083,PM*,stellar,0.7085250838669335
4657,273854939.0,tess2018206045859-s0001-0000000273854939-0120-s_lc.fits,0.1787148594377509,273854939.0,0.3072289156626506,False,,,0.2815261044176707,0.4490539109736665,0.27949552481692436,0.4123836073436239,outlier,outlier,0.4145250392123101
4658,273862178.0,tess2018206045859-s0001-0000000273862178-0120-s_lc.fits,0.108433734939759,273862178.0,0.2168674698795181,False,,,0.1951807228915663,0.35657228706001676,0.19202603742880398,0.31276338226972333,outlier,outlier,0.405691209418522
4659,273945464.0,tess2018206045859-s0001-0000000273945464-0120-s_lc.fits,0.0120481927710843,273945464.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.3847398721703831
4660,273944357.0,tess2018206045859-s0001-0000000273944357-0120-s_lc.fits,0.1987951807228916,273944357.0,0.2710843373493976,False,,,0.2566265060240964,0.4608231456201698,0.25427176566314086,0.42506130216359084,outlier,outlier,0.3335373485189312
